84;Bourg-en-Bresse;43 454
32;Laon;26 031
32;Saint-Quentin;55 940
32;Soissons;29 417
84;Montluçon;37 417
93;Gap;42 567
93;Antibes;74 982
93;Cagnes-sur-Mer;50 385
93;Cannes;75 046
93;Le Cannet;42 056
93;Grasse;51 705
93;Menton;28 942
93;Nice;345 998
93;Saint-Laurent-du-Var;28 831
93;Vallauris;26 787
44;Charleville-Mézières;48 420
44;Troyes;61 988
76;Carcassonne;47 418
76;Narbonne;55 001
76;Rodez;25 747
93;Aix-en-Provence;146 385
93;Arles;53 807
93;Aubagne;45 711
93;La Ciotat;35 758
93;Istres;44 248
93;Marignane;33 949
93;Marseille;870 018
93;Martigues;49 310
93;Miramas;26 217
93;Salon-de-Provence;46 225
93;Vitrolles;34 301
28;Caen;108 461
84;Aurillac;27 659
75;Angoulême;44 629
75;La Rochelle;78 623
75;Saintes;26 890
24;Bourges;67 841
24;Vierzon;27 036
75;Brive-la-Gaillarde;48 333
94;Ajaccio;70 063
94;Bastia;45 596
27;Dijon;159 031
53;Saint-Brieuc;47 058
75;Bergerac;28 166
75;Périgueux;31 505
27;Besançon;120 107
27;Montbéliard;26 015
84;Montélimar;39 924
84;Romans-sur-Isère;34 095
84;Valence;64 322
28;Évreux;51 560
24;Chartres;40 195
24;Dreux;31 575
53;Brest;142 629
53;Quimper;66 743
76;Alès;41 129
76;Nîmes;154 196
76;Colomiers;39 200
76;Muret;25 961
76;Toulouse;482 738
76;Tournefeuille;27 008
75;Bègles;28 092
75;Bordeaux;256 045
75;Gradignan;26 029
75;Libourne;25 491
75;Mérignac;71 203
75;Pessac;62 737
75;Saint-Médard-en-Jalles;31 576
75;Talence;44 040
75;La Teste-de-Buch;26 525
75;Villenave-d'Ornon;33 091
76;Agde;28 120
76;Béziers;77 894
76;Lunel;26 263
76;Montpellier;286 098
76;Sète;44 271
53;Rennes;222 104
53;Saint-Malo;47 528
24;Châteauroux;45 780
24;Joué-lès-Tours;37 974
24;Tours;139 963
84;Bourgoin-Jallieu;28 399
84;Échirolles;36 143
84;Grenoble;160 836
84;Saint-Martin-d'Hères;38 974
84;Vienne;30 178
75;Mont-de-Marsan;31 517
24;Blois;47 524
84;Roanne;35 913
84;Saint-Chamond;35 969
84;Saint-Étienne;174 298
52;Nantes;314 611
52;Orvault;26 618
52;Rezé;41 808
52;Saint-Herblain;47 502
52;Saint-Nazaire;72 295
52;Saint-Sébastien-sur-Loire;27 591
24;Orléans;118 102
75;Agen;34 565
52;Angers;155 543
52;Cholet;55 772
52;Saumur;28 554
52;Sèvremoine;26 239
28;Cherbourg-en-Cotentin;82 578
44;Châlons-en-Champagne;46 288
44;Reims;187 074
44;Saint-Dizier;25 666
52;Laval;52 359
44;Nancy;106 953
44;Vandœuvre-lès-Nancy;30 502
53;Lorient;58 789
53;Vannes;55 573
44;Metz;119 856
44;Thionville;41 396
27;Nevers;34 799
32;Armentières;25 373
32;Cambrai;33 349
32;Douai;40 860
32;Dunkerque;89 485
32;Lambersart;28 027
32;Lille;236 782
32;Marcq-en-Barœul;39 697
32;Maubeuge;29 995
32;Roubaix;96 953
32;Tourcoing;98 170
32;Valenciennes;44 509
32;Villeneuve-d'Ascq;63 085
32;Wattrelos;41 570
32;Beauvais;57 548
32;Compiègne;41 660
32;Creil;36 091
28;Alençon;27 221
32;Arras;41 973
32;Béthune;25 753
32;Boulogne-sur-Mer;42 293
32;Calais;75 719
32;Hénin-Beaumont;26 260
32;Lens;31 080
32;Liévin;31 337
84;Clermont-Ferrand;146 112
75;Anglet;39 995
75;Bayonne;51 943
75;Biarritz;25 518
75;Pau;79 022
76;Tarbes;41 862
76;Perpignan;123 602
44;Haguenau;35 024
44;Illkirch-Graffenstaden;27 505
44;Schiltigheim;32 024
44;Strasbourg;283 515
44;Colmar;71 445
44;Mulhouse;110 468
84;Bron;41 589
84;Caluire-et-Cuire;43 546
84;Décines-Charpieu;28 249
84;Lyon 1er Arrondissement;30 423
84;Lyon 2e Arrondissement;30 857
84;Lyon 3e Arrondissement;103 506
84;Lyon 4e Arrondissement;36 524
84;Lyon 5e Arrondissement;49 998
84;Lyon 6e Arrondissement;52 282
84;Lyon 7e Arrondissement;82 651
84;Lyon 8e Arrondissement;85 610
84;Lyon 9e Arrondissement;51 313
84;Meyzieu;33 351
84;Oullins;26 838
84;Rillieux-la-Pape;30 275
84;Saint-Priest;46 153
84;Vaulx-en-Velin;48 906
84;Vénissieux;65 822
84;Villefranche-sur-Saône;37 783
84;Villeurbanne;150 375
27;Chalon-sur-Saône;47 085
27;Mâcon;34 448
52;Le Mans;146 804
84;Aix-les-Bains;30 377
84;Chambéry;60 872
84;Annecy;130 257
84;Annemasse;35 461
84;Thonon-les-Bains;36 296
11;Paris;2 210 875
28;Dieppe;30 588
28;Le Grand-Quevilly;26 175
28;Le Havre;172 769
28;Rouen;112 596
28;Saint-Étienne-du-Rouvray;29 180
28;Sotteville-lès-Rouen;29 766
11;Bussy-Saint-Georges;27 299
11;Chelles;54 682
11;Meaux;56 249
11;Melun;41 183
11;Pontault-Combault;38 587
11;Savigny-le-Temple;30 352
11;Villeparisis;26 507
11;Chatou;31 653
11;Le Chesnay;28 558
11;Conflans-Sainte-Honorine;36 058
11;Élancourt;25 829
11;Guyancourt;28 839
11;Houilles;32 064
11;Mantes-la-Jolie;44 231
11;Montigny-le-Bretonneux;33 535
11;Les Mureaux;32 777
11;Plaisir;32 128
11;Poissy;37 524
11;Rambouillet;26 781
11;Saint-Germain-en-Laye;41 749
11;Sartrouville;53 237
11;Trappes;32 931
11;Versailles;87 315
75;Niort;61 044
32;Amiens;136 998
76;Albi;51 151
76;Castres;42 923
76;Montauban;61 978
93;Draguignan;40 928
93;Fréjus;54 023
93;La Garde;25 645
93;Hyères;56 799
93;Saint-Raphaël;35 826
93;La Seyne-sur-Mer;65 386
93;Six-Fours-les-Plages;33 904
93;Toulon;171 643
93;Avignon;94 200
93;Carpentras;29 498
93;Cavaillon;26 985
93;Orange;29 856
52;La Roche-sur-Yon;56 991
75;Châtellerault;32 887
75;Poitiers;90 590
75;Limoges;135 140
44;Épinal;33 454
27;Auxerre;36 804
27;Sens;26 688
27;Belfort;49 926
11;Athis-Mons;34 065
11;Brétigny-sur-Orge;26 702
11;Brunoy;26 520
11;Corbeil-Essonnes;51 682
11;Draveil;29 558
11;Évry;55 425
11;Grigny;29 118
11;Massy;50 549
11;Palaiseau;34 954
11;Ris-Orangis;29 040
11;Sainte-Geneviève-des-Bois;36 219
11;Savigny-sur-Orge;36 677
11;Les Ulis;25 031
11;Vigneux-sur-Seine;31 488
11;Viry-Châtillon;30 962
11;Yerres;29 132
11;Antony;62 989
11;Asnières-sur-Seine;86 678
11;Bagneux;39 977
11;Bois-Colombes;28 607
11;Boulogne-Billancourt;120 943
11;Châtenay-Malabry;33 413
11;Châtillon;37 132
11;Clamart;53 099
11;Clichy;60 746
11;Colombes;86 050
11;Courbevoie;82 351
11;La Garenne-Colombes;29 503
11;Gennevilliers;46 939
11;Issy-les-Moulineaux;69 231
11;Levallois-Perret;64 028
11;Malakoff;30 286
11;Meudon;46 014
11;Montrouge;49 372
11;Nanterre;96 321
11;Neuilly-sur-Seine;61 501
11;Le Plessis-Robinson;29 192
11;Puteaux;44 941
11;Rueil-Malmaison;79 783
11;Saint-Cloud;30 797
11;Suresnes;49 145
11;Vanves;28 148
11;Aubervilliers;86 533
11;Aulnay-sous-Bois;85 214
11;Bagnolet;36 047
11;Le Blanc-Mesnil;56 346
11;Bobigny;52 633
11;Bondy;53 416
11;Clichy-sous-Bois;29 978
11;La Courneuve;42 712
11;Drancy;70 883
11;Épinay-sur-Seine;55 754
11;Gagny;39 391
11;Livry-Gargan;44 721
11;Montfermeil;26 262
11;Montreuil;109 235
11;Neuilly-sur-Marne;34 859
11;Noisy-le-Grand;67 086
11;Noisy-le-Sec;43 693
11;Pantin;55 585
11;Pierrefitte-sur-Seine;29 728
11;Romainville;26 640
11;Rosny-sous-Bois;45 663
11;Saint-Denis;112 309
11;Saint-Ouen;49 949
11;Sevran;50 888
11;Stains;39 776
11;Tremblay-en-France;35 866
11;Villemomble;30 227
11;Villepinte;36 809
11;Alfortville;44 136
11;Cachan;30 524
11;Champigny-sur-Marne;77 883
11;Charenton-le-Pont;30 793
11;Choisy-le-Roi;44 781
11;Créteil;90 052
11;Fontenay-sous-Bois;53 968
11;Fresnes;27 556
11;L' Haÿ-les-Roses;31 416
11;Ivry-sur-Seine;61 099
11;Le Kremlin-Bicêtre;25 422
11;Limeil-Brévannes;26 901
11;Maisons-Alfort;55 816
11;Nogent-sur-Marne;32 195
11;Le Perreux-sur-Marne;34 017
11;Saint-Maur-des-Fossés;75 833
11;Sucy-en-Brie;26 575
11;Thiais;29 295
11;Villejuif;55 805
11;Villeneuve-Saint-Georges;33 135
11;Villiers-sur-Marne;29 407
11;Vincennes;50 300
11;Vitry-sur-Seine;93 317
11;Argenteuil;112 064
11;Bezons;29 216
11;Cergy;64 451
11;Eaubonne;25 514
11;Ermont;29 400
11;Franconville;36 349
11;Garges-lès-Gonesse;42 821
11;Gonesse;26 556
11;Goussainville;31 167
11;Herblay;29 614
11;Pontoise;31 880
11;Sannois;27 118
11;Sarcelles;58 332
11;Taverny;26 541
11;Villiers-le-Bel;27 519
01;Les Abymes;54 818
01;Baie-Mahault;31 338
01;Le Gosier;27 023
02;Fort-de-France;82 030
02;Le Lamentin;40 920
03;Cayenne;60 947
03;Kourou;26 726
03;Matoury;32 768
03;Remire-Montjoly;26 170
03;Saint-Laurent-du-Maroni;44 130
04;Le Port;35 141
04;La Possession;33 337
04;Saint-André;56 088
04;Saint-Benoît;38 466
04;Saint-Denis;149 337
04;Saint-Joseph;38 167
04;Saint-Leu;34 160
04;Saint-Louis;53 832
04;Saint-Paul;106 920
04;Saint-Pierre;85 059
04;Sainte-Marie;33 587
04;Le Tampon;78 366
